n,p,ak,bk,bs,k0,k1
2,4,0.001360398152548679,0.3135713617244867,0.8760912725317007,0.7023226324498846,0.7303048461269925
4,3,0.0229107917994031,0.3521417510240982,0.7909324678370224,0.5963556567012411,0.6757835598352766
2,5,0.005514153087385971,0.308641119809009,0.8850498790232864,0.7974184903446577,0.6150469242028304
4,5,0.017763110778916687,0.35076958941787606,0.8552181515146385,0.5845757953036441,0.6161050602206759
4,5,0.0010959456014106787,0.20589726052681923,0.8929010230696162,0.5241912935498919,0.7192985017715712
4,5,0.0030668593072192855,0.2536957670369695,0.8745139443631843,0.4836878717573772,0.6263565619989742
2,5,0.002906350024311954,0.3259656311086755,0.8949020638849665,0.6586986242132223,0.5298902375710175
2,2,0.005568285200292669,0.4686467509504809,0.8573653447637744,0.7034998404933737,0.5588383158393639
3,4,0.00312753347701109,0.23336791132965135,0.8980571121863198,0.41415023704933634,0.4728992665412218
2,5,0.007077705847907597,0.4610837926222923,0.6705760484062924,0.4876300791322293,0.31123024609090166
3,4,0.007385878149693392,0.14648036612220353,0.857526803361075,0.36527143886654045,0.4891453513209925
4,4,0.017850087251738263,0.32912086418849307,0.751662915558461,0.6229820357746949,0.7932897212993282
3,3,0.009427209194835966,0.2438349905250764,0.8843530838455889,0.5790460307279157,0.7239166440549116
5,5,0.01622212650319901,0.1466928361545492,0.7462297686212795,0.4071496768474167,0.6757719572258432
5,4,0.013874154819302074,0.1730854270417849,0.895485424168615,0.3866627420361797,0.47882199666727604
4,5,0.024749271916707147,0.3146722155737075,0.7427188066011388,0.5327336292036928,0.592810623270184
4,5,0.02360453389866352,0.38115199556521956,0.6438250208050976,0.6566544720730298,0.7999410624492762
2,5,0.006271182680268637,0.26292519695818933,0.8082367787092362,0.7254424621780375,0.7342399338613586
5,5,0.006374800055189835,0.2771122020392042,0.9076421683091083,0.5156042203933934,0.6186313425127247
3,3,0.008463141888972256,0.08291492411243453,0.8205889102995515,0.21911183776329438,0.39988308588299387
5,5,0.019823950164525945,0.28508785671435566,0.8167692700672893,0.6240417460616351,0.7861657049920903
4,4,0.0036143165677507,0.09882828769768097,0.8146933772113119,0.21117871742132685,0.3303124338911134
4,3,0.025184889090250587,0.33115005481221066,0.8367483889634695,0.6047972851760958,0.6966454864940881
3,4,0.017487533450528347,0.13140050086281574,0.7853656167759149,0.3691671829097453,0.5718607894970942
4,5,0.008263625564032595,0.37944412625290835,0.7354528689183,0.6044672960437869,0.6997619944917086
4,5,0.0013849570536924832,0.07642418397511924,0.975231408850165,0.35244127754657156,0.5606066155076146
4,4,0.01726823281310254,0.10034927913943388,0.8562390758538378,0.4239417157749022,0.7669573956445817
2,3,0.00573489964306405,0.48530286195757655,0.8368931390357339,0.7450757830427908,0.5147464804937847
2,5,0.011488839854689646,0.25087127188298797,0.821296215591084,0.7191407883833532,0.6667708230348317
3,4,0.028300180885562975,0.4099111830189573,0.6977218591887283,0.7013749715497899,0.7825257457516435
3,5,0.010887125794398631,0.45678973554467633,0.816357494826532,0.4636424038804544,0.3370921614044395
2,5,0.0044247011720555795,0.4078120321744371,0.8598633616914177,0.7998969447327542,0.6828458609808541
2,5,0.005256050524969998,0.4606697390924568,0.8380664506043131,0.7243035982590325,0.5600690137405837
5,5,0.02850194817977302,0.2133811951382632,0.6578321258895975,0.2518108131647848,0.25145824142267553
3,4,0.0026841782976021675,0.1539813565888693,0.9522110568258942,0.5382660436228192,0.7240386076160823
5,5,0.014780262175011022,0.05957332529170594,0.8432197005403204,0.24068983685941414,0.4030585069373549
4,4,0.04135334052008889,0.35411518622593274,0.6705485185241089,0.5681633328112209,0.6313109720416058
2,3,0.006840903019856717,0.17678300648524992,0.8116782874789285,0.493948509487357,0.7727666650730529
3,5,0.027282151058049618,0.483546392475313,0.7408354119292454,0.6651450414547255,0.5630545140399511
3,5,0.03889509673181891,0.4772325180342875,0.6870083543015779,0.7675277360184292,0.730946327531532
3,4,0.0447860400212128,0.3744410616488693,0.6545371823190597,0.6374447548681856,0.6851711097392997
4,4,0.025221521243511992,0.15413649821606001,0.8021675594666768,0.4471917426667104,0.6650915033643399
3,4,0.016384771733725212,0.15488398323292574,0.7609905792991408,0.4408271205561142,0.7911334845530333
4,5,0.014193004633236764,0.43966160302913265,0.6227364753035181,0.6172457665706046,0.6840291537963823
4,4,0.003104866502930363,0.19967548175254463,0.9150674108555212,0.23386765226513395,0.24413497815677548
5,4,0.008096686002818435,0.3204939090027543,0.9083321999907238,0.6344565607929001,0.7301773921154631
3,4,0.0010061417535715265,0.4249138504226513,0.9735011032340068,0.7056760060407943,0.725822243630492
3,4,0.04008528175464853,0.2152790577239353,0.6818584447198999,0.5058781797628212,0.683848151350269
3,5,0.01823399083452799,0.3468385176702204,0.666182962394774,0.4131461809692541,0.3809338071116217
3,4,0.011938652161929623,0.26336605246520667,0.8376029867662278,0.6076254773408263,0.7976191726365403
5,2,0.008631898685636236,0.2276058615019127,0.961789174339338,0.5193082126214922,0.7267675983107504
3,4,0.006191017500034305,0.44305494578588533,0.7880410125991537,0.7319801295748998,0.7698786706870491
4,5,0.009907360307237191,0.2910489795674757,0.8136129073592766,0.48502947300709404,0.5784831247091047
5,5,0.0065463179678406655,0.36203690637881164,0.8248666409650929,0.6616640180309137,0.7639595835816766
5,5,0.009194470794872098,0.24206983829586814,0.8479103528051797,0.4269729610558102,0.49076437281724633
3,5,0.008490372014500848,0.16044232199856898,0.7878935967017742,0.2900785104387245,0.36946006055416536
4,5,0.0359198852898144,0.49024334012164195,0.7115001219046597,0.6822705510343459,0.6427558293322142
3,4,0.021859616761506336,0.39869278838033706,0.6782344424717079,0.4337322782588855,0.37980323415062206
4,5,0.0018054706542721785,0.29612907543088074,0.9554464101979344,0.38985041072031024,0.34442767709376615
5,5,0.003873738406555108,0.271757866342756,0.8876339023156545,0.42908832537075003,0.4615785158766193
4,5,0.004468679828604086,0.17149779985591784,0.9355583415193327,0.583898671117262,0.6898014840213975
4,5,0.0013321536430175188,0.4068817071780855,0.7964112394264102,0.7115334409469454,0.7978931662097812
3,4,0.017319727122646778,0.2643680238398844,0.7846409090077007,0.5479707385946027,0.6602368964684111
4,5,0.011801752706097002,0.2997886491126734,0.8677368083418309,0.6109130997274762,0.7325664954751372
3,5,0.0039922991310736705,0.33872181551411434,0.6740634196455446,0.4311087864018004,0.454452971600822
4,4,0.001135654697821362,0.2905787810152565,0.9002396153129213,0.43413352134509814,0.4977934681869365
2,4,0.0035122294802834545,0.13746540999259682,0.9192236180643816,0.7104083224156048,0.77796127543174
5,5,0.011881615120596017,0.39678262241367523,0.7817917535536866,0.6772330662332371,0.7619003980464569
2,5,0.004007244892556457,0.12502028824657682,0.9066039970381556,0.5882640739912122,0.5855875683295397
2,4,0.0017205859158179778,0.09104309166269718,0.9654382804285102,0.7935124082791083,0.6730494110527789
3,5,0.015245463382633283,0.41993103782180036,0.6997759602264606,0.6887552633649562,0.7791216560545857
3,5,0.007988497414963476,0.4641716336003903,0.8749462975476134,0.588498782296291,0.4386296604721658
3,5,0.011936263500458413,0.31658748034528406,0.7384817213567116,0.36158968075609355,0.3426288247573538
2,4,0.0013996840348362292,0.3101990456577932,0.9367070893637752,0.715366329723276,0.2801360046328192
4,5,0.01630084027825975,0.34524104703042413,0.7770981016733801,0.3957802654460583,0.38299157609122025
4,4,0.006905412157927067,0.47343678042317794,0.9411646180178928,0.731343980199523,0.7067756149355995
3,5,0.02270120727283445,0.48391305899942894,0.7474071919575307,0.701814407931239,0.6002436699595051
2,5,0.001448084897925078,0.2217081095837366,0.841650817328606,0.6948434355301695,0.7930079009331623
4,5,0.004933996284846464,0.4481098191984413,0.7759386674560212,0.4792077169959919,0.43467370009675677
3,3,0.0157011192309716,0.4697532834153073,0.7848166799969096,0.6795340696478778,0.6604151944962839
5,4,0.021857063947562434,0.27248395005329457,0.7818591887016519,0.507432728961247,0.6168178689488881
3,5,0.009698446096323032,0.4608949139653048,0.6167652164726172,0.5034554253794605,0.4728050565407745
3,5,0.0015088679849459463,0.2097002457042461,0.9744623305814015,0.7375245118953258,0.5828151008195896
4,5,0.009261356426855695,0.17250230956256932,0.8294676910922495,0.4457159721730387,0.6541343391303485
3,3,0.0038234266688771915,0.09014710454755329,0.9223723933513075,0.33216121652509956,0.5943448081387562
2,5,0.0022698260024093886,0.3141168053762525,0.9059792756376601,0.6837315224098158,0.5896387201073445
5,5,0.016962027750190487,0.35437981788832246,0.7974857211776335,0.6283859087386288,0.6951977640442591
3,5,0.01284198647205111,0.3781984156393835,0.678909825846186,0.6235784309163364,0.7408447401958311
3,5,0.013069373249229806,0.4112834800467021,0.8675623394285659,0.7238221050371225,0.6929374796033231
5,2,0.012185997090114628,0.14738908814285073,0.8858732609393601,0.20463473501393503,0.2230499701400848
4,5,0.03519171872603905,0.22783321711652188,0.7022386332145273,0.4729778660891263,0.6040533650483976
2,4,0.004380666837659232,0.14483549681600333,0.8430795902384327,0.42506917949310363,0.5471425505896961
3,5,0.003500464329944507,0.191890212000986,0.9112507096941109,0.4164055343881895,0.5430163593402146
3,4,0.010078595350051869,0.22740475258555615,0.8459437783656046,0.5702565281607107,0.7471035274962614
2,5,0.0017549497368568507,0.3991078079697493,0.9042213083218401,0.6671405541485809,0.44966504357793896
5,4,0.048550556335317074,0.20885930780038964,0.6532868833824974,0.4722486915623435,0.666685259595694
2,4,0.0032010804211000062,0.18617086320096593,0.924776214845801,0.7383851837228135,0.5470298781541694
4,5,0.030470229195846736,0.13193190510317604,0.77716470702165,0.41209935540384257,0.5521916478765707
3,5,0.013838312811111642,0.44101141694219803,0.786231911212179,0.6481788962375861,0.5532671538090531
5,5,0.0305824577281271,0.3254388413624733,0.7875178642980544,0.5854390152649751,0.6350090031629387
3,5,0.011094726793046482,0.0898098035482277,0.8786679646297808,0.4023675712691567,0.5420742664416804
2,4,0.0037965890486419585,0.3427359553648506,0.8553824441214893,0.7311521215007837,0.6515033005875419
3,4,0.02332994452313731,0.24826152343458768,0.7546269818711098,0.5751876535445164,0.7742163333636849
2,5,0.0026614112107664067,0.4190574674693204,0.8539488702622487,0.7871958444393021,0.4453452596554097
2,5,0.004203191303776334,0.487689446725161,0.6751007178673634,0.6144675247368268,0.46802710247912843
5,4,0.006372913239888858,0.19299137434269786,0.9009581585057616,0.36995699619008127,0.48436452263535035
3,4,0.005745192235750371,0.3554837430768573,0.6494851388003755,0.49926415846012157,0.6084158770900189
5,5,0.02002026229901815,0.22650868735766988,0.8580471402995171,0.5034914342307635,0.6355102449076645
2,4,0.0059661696246311605,0.3454488478851189,0.8456590123998109,0.6612413160276032,0.5766159627853582
3,5,0.011609041630795937,0.32392959863013443,0.7229239250026587,0.620041515221041,0.7419596989977792
2,5,0.0040387175995955605,0.15647443694970448,0.87034641416036,0.6729020304628506,0.7992031230204772
5,4,0.014307491896943657,0.06828442833599081,0.866345448525976,0.26559854763198515,0.4550846879114319
4,5,0.03033234846323227,0.32888087526320864,0.7284779988213477,0.49298904788744,0.5189085281806449
4,2,0.02615477304698838,0.24488169522009506,0.8588921435021064,0.448725323828957,0.5561440315079785
2,3,0.0015090413055228206,0.17116731504936997,0.9218599623739845,0.6270477091310824,0.7973233908032686
3,5,0.029657428411385127,0.41917898619294264,0.6865607962324738,0.6341156926229112,0.6093240727646843
3,4,0.03926877761868298,0.4312313742595688,0.6511950568857002,0.5502046044097383,0.49397718096979887
2,5,0.013292654428083313,0.3163010081886399,0.788630462812526,0.7417542667613328,0.654096133842976
4,4,0.026627987983862123,0.2545495637329633,0.7544207967009731,0.4351798661024515,0.5111637325700598
5,5,0.0020690899163959163,0.384973799066136,0.8699711603825151,0.625206378908522,0.6806193821876239
3,5,0.0037507056152569734,0.1317278449160743,0.9102139205430959,0.2732179136050749,0.22573329371015272
5,5,0.02719391602229854,0.2605385621500772,0.6123150896603735,0.4818688153287535,0.6586643417140989
4,5,0.025783822843573223,0.4754245094485917,0.7945409630077385,0.7334182893191978,0.6972023744080569
3,3,0.00149347990913336,0.1455605931633902,0.7441299772986594,0.22647769630063203,0.362657060849366
3,5,0.002816733990926651,0.3935678866980148,0.9481726914757808,0.7231631283787079,0.6718309465408965
5,4,0.002874464133853206,0.09116217458109047,0.9737945437101957,0.40173084429879374,0.601978842817245
2,4,0.006868944874157974,0.1332287422913357,0.8284989072674384,0.3757405631181529,0.4327411462973458
3,4,0.03378665644748481,0.4623007698214541,0.6080443073510822,0.7232504440311289,0.7968401197320552
4,5,0.024900711051645968,0.31208400433706407,0.7442006127015552,0.5088549869090571,0.5504902624535135
2,4,0.0013206369384003878,0.14358531150169238,0.8663174090898729,0.42251470287687143,0.45341582326694563
4,5,0.004525748996065447,0.12660603535913534,0.8034952723872335,0.2807177480433508,0.43669785308384423
4,5,0.021071268481055717,0.10171352880588938,0.7910221725053795,0.2895917416317837,0.4017708122740309
5,5,0.008477193577114244,0.2144314514705596,0.8055333402600473,0.3607015839141432,0.4392524862510623
5,5,0.023817663566232078,0.3493727682032607,0.8002320529901039,0.6591109975570446,0.7614562496541004
4,5,0.013577812899325761,0.47673620219915447,0.8468422367911015,0.7340896079873034,0.6904049919027366
4,4,0.01075885365241129,0.21234543273411377,0.8587040470077012,0.5673281888521037,0.7741537654753463
3,5,0.009079317593824906,0.46060008335746716,0.7755701268749331,0.7164893747622083,0.7550061539967532
2,3,0.003746895400959473,0.48346939346484485,0.8337094361298517,0.7837406961548536,0.6655788543632625
3,5,0.002672444275863399,0.22112358917488684,0.895661187447363,0.6349396477853282,0.7514686986022601
4,4,0.004568254308400747,0.3721247418110388,0.8641645280140797,0.5095032775765345,0.530879409271068
5,4,0.02662804164962781,0.3642375525748522,0.6609029572502796,0.6485952231884983,0.7917252388569378
3,3,0.0028012413188768627,0.09675567436740093,0.9159379141115013,0.2965956566992913,0.4735767651365325
3,5,0.021459451008264477,0.4704676306527414,0.6650130828004251,0.4978471524810479,0.42723195687339005
3,5,0.0017944631150130634,0.22676153713645048,0.9708863018790341,0.648395247590118,0.6332681626196661
2,5,0.006897111047805288,0.4082774568466519,0.7679826572142526,0.6129654212478646,0.38986664721138103
3,4,0.024750234099195415,0.142147301984654,0.7763163547375835,0.4307235896494477,0.6494629536473406
3,5,0.026507622012400114,0.40571378145373116,0.6934274889049103,0.4896735026680169,0.4420393984805252
3,5,0.01958069846149489,0.3901704420285783,0.686997503584457,0.5573663438683395,0.5518028829861088
5,3,0.024814356631847754,0.2537805511813472,0.8295469761563624,0.5787882393307856,0.7817738435956554
5,5,0.010289868156592937,0.2115748983886826,0.7590113250425925,0.3801561959940532,0.4895028079203427
2,5,0.004455850420413982,0.12606058160201672,0.8624333254494205,0.5165041582297569,0.7153387524387687
3,4,0.03573307714615764,0.31959086498969297,0.7320321077314476,0.6573360407528546,0.7504009855499283
5,4,0.035631903144897475,0.2675206145193538,0.7659970801585787,0.5626124631550421,0.6932594666190752
2,4,0.009150778046547067,0.1811797725242597,0.7895971800250058,0.4766717105012424,0.569011726443399
3,5,0.007924419482338997,0.3147333539525685,0.8397142587626298,0.42850016123009965,0.4367417000819965
4,5,0.01675403137606006,0.31523745422424715,0.8649168671143566,0.622004803341593,0.7125377224586804
3,5,0.0047969851189136855,0.4229688099992009,0.9104167335923876,0.6059584483474623,0.4617492521435829
4,4,0.022634325998304762,0.16674850917720097,0.8367112278641937,0.5024501110652093,0.7620691768184289
2,5,0.005767029780049543,0.4175445162516073,0.7913805730685997,0.6376914258789836,0.5016803775965498
3,3,0.00430259770762738,0.36432888480799114,0.8964908820568847,0.6591951958523111,0.7183361496877605
5,4,0.01785465404454674,0.31658577801031934,0.8252012837904839,0.5616204427536589,0.6419572085086345
2,2,0.0019109284617752874,0.2501765438183561,0.83341269903606,0.4558381216761514,0.6127951674628983
2,4,0.0018564328409244367,0.4852469981273784,0.8597503613139055,0.782906178858835,0.6160037580575883
4,5,0.003198998079291092,0.4241260708966635,0.9392218440422351,0.7209723932820524,0.7254364657250763
5,4,0.0022525997252318334,0.26689477670893846,0.7606500839559575,0.5208713461381687,0.7248161730914264
5,4,0.013705568209786096,0.174361961045806,0.8250027191387499,0.5045631789371864,0.7832079864453563
4,5,0.016540610081417124,0.34844751749895736,0.8877950866741625,0.7163251418626142,0.7882727446215627
4,4,0.023897578103612895,0.15592563089856779,0.7434540207771246,0.41125462364262994,0.6888963842822866
2,4,0.006220868410171414,0.3471710474250858,0.7301760986089798,0.5192736288342441,0.45334355316911484
2,4,0.0058516308230629555,0.33056881002633476,0.8442924496260827,0.6365412732999081,0.5823431175772715
4,2,0.0064309482481854545,0.1992032276755017,0.9477072728681575,0.4166864713280777,0.6168781551473955
4,5,0.02613674293378488,0.39627732624013706,0.717002682966761,0.6526657767095426,0.7371952220315052
2,4,0.0014395213806699724,0.36555068271599384,0.8980498132349142,0.7397516887889164,0.5658229275267243
3,5,0.010915540036428823,0.2322348616154622,0.6660071930874423,0.24672802891268625,0.22617420083413547
2,5,0.00843746057946685,0.33398520013937283,0.7449122936522079,0.6390553867624424,0.5734325162908267
4,4,0.023394034264798802,0.3684065159005588,0.7254850989800867,0.6436181646742472,0.7490747243809246
5,5,0.02034489576747583,0.29469790324265277,0.8452480817409302,0.6606010240537438,0.7836495280707227
4,4,0.0023475430508999333,0.2304093356395554,0.7473128504468398,0.4552652964866719,0.7026361694035537
2,4,0.005829357103364212,0.2707002809041722,0.8284443920232966,0.613080647854525,0.5772896888966608
3,5,0.010533560820614539,0.46684299509643856,0.8388359478284221,0.5467583390501083,0.37596896823410464
3,5,0.010654291352041937,0.1632934769824532,0.8472171803653079,0.3921001473283386,0.39671062657634243
4,5,0.02030991147640158,0.453972938964328,0.8397355391547952,0.6368339929820435,0.613366909178208
4,4,0.026317973101416304,0.1943958031366348,0.7037543942563186,0.2878128883000457,0.32836423411047544
2,5,0.007339710230072507,0.30096720281938016,0.8127160529473714,0.6037524263762832,0.4151589779965786
2,3,0.009078284839803746,0.4373452394862419,0.7722825276003062,0.6916033549878444,0.6074818163140023
4,5,0.019760166736426204,0.30299643747489485,0.8603251567320926,0.6017449817051759,0.6183797468034187
4,5,0.0228342556784161,0.32581541730256375,0.7703977670563024,0.4785192485501418,0.4785936131399928
4,5,0.020264753509475715,0.37479789952560316,0.6114029184656177,0.5413295509187953,0.623035534443459
4,5,0.006001286315680913,0.10869978751235929,0.9309304907867175,0.4421913699954238,0.607842428057128
3,5,0.0010243088358375596,0.07446791268546107,0.9450351357172632,0.48816831102957225,0.7962170002004527
4,3,0.008847606775342683,0.19846831454192737,0.9182277590226926,0.512818216816348,0.7735156066939095
4,5,0.039182281038567725,0.354082362411024,0.6323330558549309,0.5244892560344168,0.5610944367668309
3,3,0.004901237847521307,0.2928321046375849,0.9033895371424931,0.6293448273685296,0.7654081445673673
3,4,0.010162257638887836,0.23026928674440683,0.8911191603717412,0.5818648100867333,0.7706044133852212
4,5,0.019583272872321228,0.3549051947013093,0.8477475865737314,0.664106901546494,0.7409949775279854
3,5,0.0037639764170747337,0.10540870883381383,0.9117663877515657,0.3681848439992277,0.49611412612053635
4,4,0.011111585817875896,0.3200407872416973,0.6624804686103901,0.5696554308529214,0.7975347380659659
4,3,0.004008022505157855,0.16400305657925468,0.8994601451628406,0.4130071314553754,0.6337957509558318
3,5,0.00110714277472373,0.31829194477149736,0.8054538491066603,0.3745870557411497,0.35955276534104585
5,5,0.03423057802149747,0.3976630166855408,0.6526022729896578,0.6539098411748265,0.7305403064159475
5,5,0.0241336705769384,0.3054722095758641,0.8213806098445493,0.4525405405777978,0.47095856013208237
3,5,0.009646493148962751,0.3578414729626131,0.7342839619174483,0.6318878774514631,0.7344693014518107
2,5,0.0034068308344644125,0.14621274529586392,0.9105036609674677,0.6804109531031315,0.7047982492947156
3,5,0.02258985572018804,0.18259217471662054,0.7134685665723707,0.408295416979893,0.5393364535301555
4,5,0.029810124235605896,0.4652003820811644,0.7947910963061631,0.7554740088575758,0.7192924461211159
4,5,0.008430875823369068,0.41209414998043253,0.6704522119720641,0.6117993689200896,0.6926042247648875
2,4,0.007022422195005164,0.36692014731438544,0.8185722786969749,0.6866177845390269,0.5153661351909051
3,3,0.00655229476050382,0.2882639351228514,0.7760882711124143,0.5097081349846962,0.6931646523597819
4,5,0.004330931769242895,0.1260660320895349,0.9388171826879683,0.32513862564451423,0.4532659825601727
4,5,0.0028373428173057522,0.1975758357805465,0.9103728860296154,0.5505596554809862,0.7589661191252408
4,5,0.017810796399040225,0.3787926807696892,0.8778772603685389,0.7431292999390489,0.7738294266377388
2,5,0.004164918277514022,0.303539806958111,0.8854876968966974,0.6701094041532231,0.450131564775528
4,5,0.002936134635912296,0.39273329848614685,0.9191674210346458,0.6620423533522128,0.7230645080717508
5,5,0.013892284983270015,0.3143443895963244,0.6401559158583773,0.5824410492277995,0.7900744846315388
4,4,0.017899262623694182,0.24090386130496166,0.8044773931503609,0.5533527916722828,0.730853289935345
5,5,0.004368998228984427,0.34646714924465305,0.8759587294528905,0.6111859064157873,0.6919717287156654
2,5,0.008185444330422075,0.34818714560923447,0.7228740551526932,0.4991187116211923,0.3825066954834624
5,5,0.012462764736546308,0.3504800869341133,0.9103594379078663,0.723952733134793,0.7685625062378472
3,4,0.00534190920179337,0.452118718304618,0.8933163272272475,0.773560192383111,0.7104311428820833
5,4,0.012117687835978871,0.2727740574898569,0.8219615493074848,0.4665798925631735,0.5488341642821506
2,5,0.01356933573558199,0.3072704107855051,0.8016245829434805,0.7532893621885839,0.5793300560709693
2,3,0.0020708436882599106,0.13074154753591705,0.9225626296696121,0.5396185138336524,0.6529117885190244
2,5,0.003380722930761151,0.2901482673658044,0.8864280767163262,0.6918853626350576,0.6147281023547682
4,5,0.01271380389713167,0.41256204168179506,0.8308187787273051,0.597799303584497,0.6085090035842977
5,5,0.012552985563381192,0.13585791848676662,0.8848702058338938,0.4304733757092054,0.6201815586248693
3,5,0.0056629756324304914,0.45424636560896553,0.8899211121051471,0.5511797238583718,0.47362800900822016
3,4,0.004791147119501172,0.47103862047745354,0.7491718398772247,0.6697765612167152,0.6882674106376392
3,5,0.03075973186983228,0.4702862144489746,0.6461277794881535,0.6671650582364881,0.661958829155568
2,3,0.006687090043346466,0.3779255471755357,0.8516096386756244,0.7644546821756957,0.6386180378719968
3,5,0.009919097053108422,0.4081984903634437,0.6672905127029728,0.6773006405342331,0.7914932699258119
3,4,0.0016641383301826216,0.2656375541628979,0.859131313653833,0.5938697173577373,0.7893635269206232
4,5,0.01101137579146954,0.46467079018856083,0.9025835925230893,0.6571654851103104,0.5988126004062281
3,3,0.032816655093517014,0.3750208317923338,0.7367639882468218,0.5905656331101095,0.618825532352565
3,5,0.018237895225575784,0.38261550303898173,0.6616540606601129,0.5455899553276611,0.5950526284921657
4,5,0.007644981421716073,0.1605203183373059,0.6574094871465328,0.24271005337384072,0.3390609456055182
3,5,0.014453556192775937,0.3409594716245819,0.7707227051931383,0.38647465033565653,0.3227104706854076
4,5,0.018289070994235067,0.40545938055991926,0.872486651828642,0.722462679202605,0.715878281350373
3,5,0.0032894156644915186,0.25030314921914026,0.6409033439385154,0.3054589767435201,0.3496580594992119
3,4,0.007608531957077591,0.30177304505150315,0.7755888679588372,0.30972366108470606,0.2693082311654739
5,3,0.0013283427238319056,0.13284098885800438,0.8813914301160246,0.24225266118380434,0.3553246795359398
2,5,0.003071197746954609,0.3716432688923289,0.7271238507122313,0.5059516744341672,0.3453501033533308
3,5,0.0059789018980019775,0.289146143307713,0.6993964729990376,0.33253403384549174,0.3490852172355271
4,5,0.009594728784967102,0.3352219570432888,0.9285429515053873,0.696561178103964,0.7781845037985105
3,3,0.008804316641862726,0.47823164623487247,0.8225815025565721,0.6737198732599547,0.6410100775703063
3,4,0.0026978148919762565,0.36348758457292485,0.9246483996869035,0.571087948681495,0.5261301361931694
3,3,0.018072900509909912,0.2375956149336183,0.726861543811364,0.47154859400124544,0.7296118588265572
2,2,0.009284170239538168,0.4533740508804764,0.7987790838030623,0.7418248180135416,0.7310242114841567
5,5,0.003553278223673381,0.3943167458366882,0.8440212241525452,0.585418112290448,0.6271002296437935
3,5,0.015617240365065718,0.29617352549266324,0.6757004660087574,0.43382153055707806,0.4788003685975999
3,3,0.003606236796664379,0.49716842213636325,0.9464912878460737,0.7349841168028812,0.6727689182695049
4,4,0.03324793522217786,0.10068323655620567,0.7613449713035585,0.3826315769787344,0.6822739294950757
3,3,0.0017421960965247523,0.39801529180111883,0.9581919456718817,0.6383025333401797,0.5693528152975742
3,4,0.006861891083961251,0.2772149953193881,0.9190355317542591,0.7582066542548482,0.7955784702743547
3,5,0.03814798361397103,0.4521913549773302,0.7111050845306408,0.7453207430353983,0.6877634327158911
5,5,0.02429304904380482,0.26559689582584417,0.6297986976928569,0.4698980837866697,0.6178653668456492
3,5,0.00243063910271216,0.3385237232296148,0.6526056383281812,0.5275255008364403,0.6662072009616676
4,5,0.0023741134413387075,0.23533450295904262,0.809652912352302,0.4704435746881714,0.6118932575340792
5,4,0.009070531136608505,0.15466273777944417,0.7832348161632591,0.2931105083727097,0.41660405403123196
5,5,0.007870209178267407,0.23788393328400503,0.850210607576126,0.4513642555863346,0.5425996377926763
4,5,0.034482401172021705,0.20495171130251827,0.7364026953891263,0.4351981640704261,0.5066083639196277
4,4,0.003298881018560207,0.26338798479974945,0.9216471272995179,0.3615717740532397,0.38005033689247564
5,5,0.020247323402619102,0.44117647286695905,0.8366392622142025,0.7400070673070056,0.7632497830631442
3,5,0.011665448968823832,0.20034955090994955,0.8383976625553556,0.5645019000228579,0.732227926024742
3,5,0.006678869410186113,0.16423383332195596,0.9316401564775643,0.6377000120564817,0.7411168943812234
3,5,0.013835638802027702,0.3549819717244293,0.7589043579244011,0.5570029674420462,0.6168692346933319
2,5,0.004269672923208244,0.13530528530887231,0.9023843930107622,0.6723759357298287,0.6929343824638092
5,2,0.013385301518730665,0.271892425949986,0.9096756986618495,0.5505399249280627,0.6961087775040669
3,4,0.001742163330076671,0.2827537077211977,0.9593003528762964,0.6560229931751391,0.6868450884524773
3,3,0.015126512543359411,0.23578128507902607,0.7441297609491607,0.4752636368767898,0.7378348108002033
3,5,0.0026260734083591616,0.4834223725413748,0.8641257790621765,0.7570071357667336,0.6210885701302602
4,5,0.006189548244268332,0.23122169823445365,0.9516574516790769,0.6778660577392517,0.695202377182794
3,5,0.03332388004547688,0.3059156610882289,0.7206008460239864,0.6120796370147936,0.6653615102030523
2,5,0.002672937141860882,0.062250053348031964,0.9556345508101972,0.6795031233324298,0.7241819128636933
2,3,0.0011491384266217003,0.493219885967963,0.8808669876611286,0.7001800412110886,0.49397729733113777
3,4,0.022296091038882315,0.4324686518010481,0.7778902779022323,0.6314644836014591,0.5871637889427553
5,5,0.0014035551134767065,0.10759123081973476,0.9502387205131899,0.4536288192265394,0.6612583550872625
5,4,0.026818466946328973,0.15464182292538003,0.6870124629648843,0.2580530002376486,0.32747078617158953
5,5,0.03191470349892356,0.32406868614380374,0.7536770743596626,0.6052199219880787,0.7046547139862129
2,4,0.004341357926343504,0.38090809504261414,0.8661397396022925,0.7179940615999261,0.5142011893267855
5,5,0.02265506551182504,0.28743513590324976,0.6457168851906193,0.41277568646160956,0.4779818196873425
4,5,0.005581571764848302,0.19125640665833543,0.8225175500004879,0.48725621549958886,0.7151637038873455
3,4,0.01691341157521833,0.33160320961749434,0.7957036488191681,0.4639419891578849,0.43131914810719496
3,4,0.0033572141276279385,0.36993559802774806,0.8307418463166076,0.5384016623055231,0.5570080286177566
3,5,0.018477249321731285,0.26690092238380436,0.685908621648263,0.3895577430196083,0.40895856731744035
3,5,0.023867903771274446,0.4503453551077344,0.7895653539018739,0.7927310466203246,0.7565400170023764
5,4,0.012221671437354743,0.3487008634097584,0.7385888006281364,0.578858514950747,0.6794536870297876
